customer_id,last_transaction,transactions,unique_products,revenue,total_days,days_inactive,frequency,aov,country,total_products,churn,rev_seg,freq_seg,trans_seg
17676.0,2011-12-05 15:16:00,13,86,2722.52,615,,47,209.42461538461535,United Kingdom,1866,0,premium,regular,Frequent
17677.0,2011-12-08 09:56:00,57,349,26626.8,726,,7,394.1387912087912,United Kingdom,21746,0,premium,None,Frequent
17678.0,2011-03-21 11:52:00,3,27,579.81,339,141.0,113,193.27,United Kingdom,367,1,medium,frequent,Occasional
17679.0,2011-10-18 07:43:00,11,70,3166.56,683,,62,287.86909090909086,United Kingdom,1414,0,premium,frequent,Frequent
17680.0,2011-11-16 12:42:00,4,20,462.5,487,,121,115.625,United Kingdom,154,0,medium,frequent,Occasional
17681.0,2010-04-21 17:22:00,6,13,529.6,131,474.0,21,88.26666666666665,United Kingdom,354,1,medium,regular,Regular
17682.0,2011-11-29 15:59:00,12,85,4441.78,631,,52,370.14833333333326,United Kingdom,2489,0,premium,regular,Frequent
17683.0,2010-11-19 10:11:00,3,41,819.01,168,263.0,56,273.00333333333333,United Kingdom,781,1,medium,frequent,Occasional
17684.0,2011-10-27 11:10:00,1,15,239.41,0,,0,239.41,United Kingdom,145,0,low,None,Rare
17685.0,2011-11-23 11:36:00,14,124,5928.17,649,,46,423.4407142857143,United Kingdom,3842,0,premium,regular,Frequent
17686.0,2011-12-02 15:39:00,9,283,8296.81,526,,58,921.8677777777776,United Kingdom,3583,0,premium,frequent,Frequent
17687.0,2010-10-15 12:30:00,1,26,432.68,0,298.0,0,432.68,United Kingdom,210,1,medium,None,Rare
17688.0,2010-11-30 10:51:00,2,19,286.5,19,252.0,9,143.25,United Kingdom,108,1,low,None,Rare
17689.0,2010-11-16 13:22:00,2,17,317.08,85,265.0,42,158.54,United Kingdom,300,1,low,regular,Rare
17690.0,2011-11-09 15:17:00,21,237,7438.6,644,,30,354.2190476190476,United Kingdom,3120,0,premium,regular,Frequent
17691.0,2010-12-16 17:20:00,5,37,769.85,188,235.0,37,153.97,United Kingdom,361,1,medium,regular,Regular
17692.0,2011-08-04 14:01:00,14,90,2962.4,413,4.0,29,211.6,United Kingdom,2330,1,premium,regular,Frequent
17693.0,2011-07-26 17:12:00,3,16,187.02,1,13.0,0,62.34,United Kingdom,229,1,low,None,Occasional
17694.0,2011-07-21 12:00:00,3,54,1695.97,421,19.0,140,565.3233333333333,United Kingdom,1493,1,high,frequent,Occasional
17695.0,2011-07-31 10:40:00,6,46,1720.54,549,9.0,91,286.75666666666666,United Kingdom,1803,1,high,frequent,Regular
17696.0,2011-11-01 13:43:00,48,192,7380.89,690,,14,153.76854166666666,United Kingdom,5749,0,premium,regular,Frequent
17697.0,2011-04-17 15:40:00,1,19,338.95,0,113.0,0,338.95,United Kingdom,93,1,medium,None,Rare
17698.0,2011-03-24 11:34:00,1,8,154.95,0,138.0,0,154.95,United Kingdom,93,1,low,None,Rare
17699.0,2010-08-20 09:39:00,2,17,442.0,84,354.0,42,221.0,United Kingdom,208,1,medium,regular,Rare
17700.0,2011-11-23 11:51:00,17,259,6630.87,722,,42,390.05117647058813,United Kingdom,3459,0,premium,regular,Frequent
17701.0,2011-04-01 12:25:00,1,24,417.95,0,130.0,0,417.95,United Kingdom,109,1,medium,None,Rare
17702.0,2011-11-09 16:03:00,9,120,2911.79,370,,41,323.53222222222223,United Kingdom,2092,0,premium,regular,Frequent
17703.0,2011-11-04 15:51:00,4,63,1094.84,382,,95,273.71,United Kingdom,897,0,high,frequent,Occasional
17704.0,2011-06-24 09:40:00,2,27,885.19,71,46.0,35,442.595,United Kingdom,343,1,high,regular,Rare
17705.0,2011-12-06 13:45:00,12,74,2041.5,573,,47,170.125,United Kingdom,1295,0,high,regular,Frequent
17706.0,2011-12-05 13:34:00,43,413,19543.9,685,,15,454.50930232558136,United Kingdom,7852,0,premium,regular,Frequent
17707.0,2011-06-07 15:03:00,9,10,605.05,547,62.0,60,67.22777777777777,United Kingdom,545,1,medium,frequent,Frequent
17708.0,2011-06-05 10:12:00,4,57,887.93,235,65.0,58,221.9825,United Kingdom,388,1,high,frequent,Occasional
17709.0,2011-06-23 11:55:00,5,37,671.01,433,47.0,86,134.202,United Kingdom,295,1,medium,frequent,Regular
17710.0,2010-10-12 07:49:00,1,20,293.5,0,301.0,0,293.5,United Kingdom,158,1,low,None,Rare
17711.0,2011-11-29 11:40:00,2,22,385.1,279,,139,192.55,United Kingdom,246,0,medium,frequent,Rare
17712.0,2011-10-26 12:28:00,1,29,522.91,0,,0,522.91,United Kingdom,215,0,medium,None,Rare
17713.0,2010-11-22 16:50:00,4,55,1198.09,166,259.0,41,299.5225,United Kingdom,989,1,high,regular,Occasional
17714.0,2011-01-23 10:32:00,9,69,1376.58,192,198.0,21,152.95333333333332,United Kingdom,590,1,high,regular,Frequent
17715.0,2011-05-23 12:32:00,2,1,489.6,392,78.0,196,244.8,United Kingdom,576,1,medium,frequent,Rare
17716.0,2011-11-17 12:00:00,27,335,15671.32,714,,26,580.4192592592593,United Kingdom,8704,0,premium,regular,Frequent
17717.0,2010-10-14 12:54:00,1,26,376.92,0,298.0,0,376.92,United Kingdom,344,1,medium,None,Rare
17718.0,2011-04-21 13:39:00,3,22,386.98,412,109.0,137,128.9933333333333,United Kingdom,238,1,medium,frequent,Occasional
17719.0,2011-11-02 10:36:00,18,111,5367.8,217,,12,298.2111111111111,United Kingdom,2455,0,premium,regular,Frequent
17720.0,2011-11-13 15:04:00,12,81,2715.06,552,,46,226.255,United Kingdom,1608,0,premium,regular,Frequent
17721.0,2010-02-18 15:18:00,1,11,307.21,0,536.0,0,307.21,United Kingdom,107,1,low,None,Rare
17722.0,2011-09-04 15:22:00,7,163,4386.96,279,,39,626.7085714285713,United Kingdom,2914,0,premium,regular,Regular
17723.0,2011-08-04 18:37:00,7,6,3378.4,248,4.0,35,482.6285714285714,United Kingdom,912,1,premium,regular,Regular
17724.0,2011-10-13 10:53:00,4,38,995.65,80,,20,248.9125,United Kingdom,289,0,high,regular,Occasional
17725.0,2011-11-23 16:34:00,14,115,3371.13,250,,17,240.795,United Kingdom,2141,0,premium,regular,Frequent
17726.0,2010-11-09 13:37:00,8,52,1089.56,286,272.0,35,136.195,United Kingdom,442,1,high,regular,Regular
17727.0,2011-11-30 15:21:00,2,66,1042.55,5,,2,521.275,United Kingdom,639,0,high,None,Rare
17728.0,2011-12-06 08:52:00,8,197,3861.13,449,,56,482.64125,United Kingdom,2137,0,premium,frequent,Regular
17729.0,2010-04-22 15:03:00,1,23,438.65,0,473.0,0,438.65,United Kingdom,247,1,medium,None,Rare
17730.0,2011-12-06 15:43:00,23,178,7757.35,586,,25,337.27608695652174,United Kingdom,5283,0,premium,regular,Frequent
17731.0,2011-09-21 15:02:00,7,82,1347.08,589,,84,192.44,United Kingdom,606,0,high,frequent,Regular
17732.0,2010-12-02 09:29:00,10,90,2448.14,115,250.0,11,244.814,United Kingdom,1145,1,premium,None,Frequent
17733.0,2011-11-01 08:16:00,2,33,692.19,222,,111,346.095,United Kingdom,463,0,medium,frequent,Rare
17734.0,2011-10-17 12:33:00,6,76,1442.32,588,,98,240.38666666666663,United Kingdom,741,0,high,frequent,Regular
17735.0,2011-12-07 16:47:00,29,391,17162.58,495,,17,591.8131034482759,United Kingdom,10872,0,premium,regular,Frequent
17736.0,2011-11-30 15:36:00,4,24,337.49,104,,26,84.3725,United Kingdom,237,0,medium,regular,Occasional
17737.0,2011-11-30 15:16:00,2,8,168.24,49,,24,84.12,United Kingdom,108,0,low,regular,Rare
17738.0,2011-11-20 15:05:00,15,173,4145.36,611,,40,276.3573333333333,United Kingdom,2768,0,premium,regular,Frequent
17739.0,2011-11-28 09:12:00,20,56,7718.14,720,,36,385.907,United Kingdom,2327,0,premium,regular,Frequent
17740.0,2010-11-15 16:33:00,6,5,426.9,308,266.0,51,71.15,United Kingdom,222,1,medium,regular,Regular
17741.0,2010-10-29 11:59:00,2,6,101.1,153,284.0,76,50.55,United Kingdom,114,1,low,frequent,Rare
17742.0,2011-08-18 15:28:00,11,52,2098.48,625,,56,190.77090909090907,United Kingdom,653,0,high,frequent,Frequent
17743.0,2010-09-23 15:01:00,2,3,208.85,6,319.0,3,104.425,United Kingdom,83,1,low,None,Rare
17744.0,2011-12-06 12:11:00,8,122,2617.82,377,,47,327.2275,United Kingdom,3790,0,premium,regular,Regular
17745.0,2010-08-19 12:30:00,2,27,600.34,78,355.0,39,300.17,United Kingdom,164,1,medium,regular,Rare
17746.0,2011-04-19 11:26:00,7,32,873.43,375,112.0,53,124.77571428571429,United Kingdom,659,1,high,frequent,Regular
17747.0,2011-08-31 13:29:00,2,1,64.65,12,,6,32.325,United Kingdom,11,0,low,None,Rare
17748.0,2010-06-30 13:49:00,1,17,358.15,0,404.0,0,358.15,United Kingdom,111,1,medium,None,Rare
17749.0,2011-06-14 15:45:00,3,52,1026.18,368,55.0,122,342.06,United Kingdom,446,1,high,frequent,Occasional
17750.0,2011-12-04 14:09:00,9,101,1797.57,158,,17,199.73,United Kingdom,3957,0,high,regular,Frequent
17751.0,2010-10-14 13:57:00,1,31,157.86,0,298.0,0,157.86,United Kingdom,147,1,low,None,Rare
17752.0,2010-12-15 16:19:00,1,1,80.64,0,236.0,0,80.64,United Kingdom,192,1,low,None,Rare
17753.0,2010-09-01 15:49:00,5,63,388.06,238,341.0,47,77.612,United Kingdom,126,1,medium,regular,Regular
17754.0,2011-12-09 11:20:00,16,185,4509.39,727,,45,281.836875,United Kingdom,4374,0,premium,regular,Frequent
17755.0,2010-10-11 15:45:00,1,10,-28.85,0,301.0,0,-21.703333333333333,United Kingdom,-30,1,low,None,Rare
17756.0,2010-11-29 12:20:00,3,54,733.7,18,253.0,6,244.56666666666663,United Kingdom,400,1,medium,None,Occasional
17757.0,2011-12-08 15:31:00,57,362,9342.84,693,,11,155.714,United Kingdom,5104,0,premium,None,Frequent
17758.0,2011-11-20 14:45:00,12,403,5012.53,549,,45,417.71083333333326,United Kingdom,3236,0,premium,regular,Frequent
17759.0,2011-11-22 16:02:00,5,114,1276.91,566,,113,255.382,United Kingdom,976,0,high,frequent,Regular
17760.0,2011-11-18 10:56:00,7,58,911.68,627,,89,130.24,United Kingdom,695,0,high,frequent,Regular
17761.0,2011-11-07 10:23:00,1,19,712.78,0,,0,712.78,United Kingdom,398,0,medium,None,Rare
17762.0,2010-09-09 17:40:00,1,16,129.75,0,333.0,0,129.75,United Kingdom,129,1,low,None,Rare
17763.0,2011-03-21 14:25:00,5,11,51.15,395,140.0,79,10.23,United Kingdom,27,1,low,frequent,Regular
17764.0,2011-10-20 11:03:00,5,126,1623.64,685,,137,324.728,United Kingdom,729,0,high,frequent,Regular
17765.0,2011-07-04 12:41:00,4,71,530.8,289,36.0,72,132.7,United Kingdom,197,1,medium,frequent,Occasional
17766.0,2010-11-23 14:29:00,2,21,299.61,0,258.0,0,149.805,United Kingdom,155,1,low,None,Rare
17767.0,2011-11-24 14:42:00,2,35,413.05,394,,197,206.525,United Kingdom,198,0,medium,frequent,Rare
17768.0,2011-12-01 13:22:00,8,134,3504.56,729,,91,438.07,United Kingdom,2432,0,premium,frequent,Regular
17769.0,2011-11-27 11:18:00,21,331,6994.66,676,,32,333.0790476190476,United Kingdom,3127,0,premium,regular,Frequent
17770.0,2011-05-25 12:34:00,5,33,1143.27,83,76.0,16,228.654,United Kingdom,365,1,high,regular,Regular
17771.0,2011-10-14 11:43:00,4,63,387.41,532,,133,96.8525,United Kingdom,373,0,medium,frequent,Occasional
17772.0,2011-11-29 11:05:00,3,94,384.77,381,,127,128.25666666666666,United Kingdom,122,0,medium,frequent,Occasional
17773.0,2010-07-13 14:07:00,2,48,585.27,175,391.0,87,292.635,United Kingdom,260,1,medium,frequent,Rare
17774.0,2011-09-04 12:49:00,13,286,2945.7,572,,44,226.59230769230768,United Kingdom,1605,0,premium,regular,Frequent
17775.0,2011-03-30 10:50:00,1,3,56.4,0,132.0,0,56.4,United Kingdom,72,1,low,None,Rare
17776.0,2010-11-18 12:14:00,3,74,331.81,336,264.0,112,110.60333333333332,United Kingdom,276,1,medium,frequent,Occasional
17777.0,2011-11-15 12:02:00,3,141,665.86,75,,25,221.95333333333332,United Kingdom,507,0,medium,regular,Occasional
17778.0,2010-02-16 12:44:00,1,10,197.7,0,539.0,0,197.7,United Kingdom,214,1,low,None,Rare
17779.0,2011-11-18 14:15:00,5,73,642.17,122,,24,128.434,United Kingdom,394,0,medium,regular,Regular
17780.0,2010-02-10 13:43:00,3,76,352.91,17,544.0,5,117.63666666666666,United Kingdom,158,1,medium,None,Occasional
17781.0,2011-07-03 16:00:00,2,12,188.02,93,36.0,46,94.01,United Kingdom,34,1,low,regular,Rare
17782.0,2010-11-22 11:15:00,2,29,679.02,0,260.0,0,339.51,United Kingdom,538,1,medium,None,Rare
17783.0,2011-09-28 16:07:00,3,91,379.91,440,,146,126.63666666666666,United Kingdom,439,0,medium,frequent,Occasional
17784.0,2010-06-07 16:08:00,1,19,112.86,0,427.0,0,112.86,United Kingdom,72,1,low,None,Rare
17785.0,2011-10-17 13:43:00,3,48,403.38,512,,170,134.46,United Kingdom,227,0,medium,frequent,Occasional
17786.0,2011-09-15 12:51:00,2,57,278.74,231,,115,139.37,United Kingdom,200,0,low,frequent,Rare
17787.0,2011-07-10 11:24:00,4,94,2601.47,218,30.0,54,650.3675,United Kingdom,1266,1,premium,frequent,Occasional
17788.0,2011-09-27 10:09:00,2,3,1117.9,55,,27,558.95,United Kingdom,211,0,high,regular,Rare
17789.0,2011-03-03 13:14:00,2,27,397.15,379,158.0,189,198.575,United Kingdom,199,1,medium,frequent,Rare
17790.0,2011-11-13 11:30:00,20,188,2783.61,517,,25,139.1805,United Kingdom,1389,0,premium,regular,Frequent
17791.0,2011-11-10 12:09:00,1,10,106.1,0,,0,106.1,United Kingdom,46,0,low,None,Rare
17792.0,2010-08-29 14:30:00,2,45,370.05,11,344.0,5,185.025,United Kingdom,151,1,medium,None,Rare
17793.0,2011-11-14 14:24:00,1,49,323.04,0,,0,323.04,United Kingdom,232,0,low,None,Rare
17794.0,2010-01-22 10:18:00,2,7,147.3,1,564.0,0,73.65,United Kingdom,46,1,low,None,Rare
17795.0,2011-06-13 12:36:00,2,43,350.39,85,57.0,42,175.195,United Kingdom,341,1,medium,regular,Rare
17796.0,2011-10-30 15:38:00,7,149,1361.99,381,,54,194.57,United Kingdom,379,0,high,frequent,Regular
17797.0,2011-11-17 13:21:00,8,222,1985.87,701,,87,248.23375,United Kingdom,1090,0,high,frequent,Regular
17798.0,2010-05-07 11:42:00,1,43,183.09,0,459.0,0,183.09,United Kingdom,142,1,low,None,Rare
17799.0,2011-11-17 15:16:00,23,478,6216.74,703,,30,270.29304347826087,United Kingdom,3692,0,premium,regular,Frequent
17800.0,2011-11-02 12:57:00,9,51,1199.01,296,,32,133.22333333333333,United Kingdom,736,0,high,regular,Frequent
17801.0,2010-09-14 14:32:00,4,67,795.78,240,328.0,60,198.945,United Kingdom,835,1,medium,frequent,Occasional
17802.0,2011-09-18 14:56:00,16,285,4915.84,644,,40,307.24,United Kingdom,2755,0,premium,regular,Frequent
17803.0,2010-11-12 13:53:00,1,27,184.66,0,269.0,0,184.66,United Kingdom,98,1,low,None,Rare
17804.0,2010-11-28 14:01:00,4,83,380.13,362,253.0,90,95.0325,United Kingdom,194,1,medium,frequent,Occasional
17805.0,2011-09-27 11:49:00,2,10,927.03,536,,212,463.515,United Kingdom,1126,0,high,frequent,Rare
17806.0,2011-11-28 14:12:00,1,43,546.04,0,,0,546.04,United Kingdom,727,0,medium,None,Rare
17807.0,2010-11-09 16:21:00,3,88,437.87,309,272.0,103,145.95666666666665,United Kingdom,262,1,medium,frequent,Occasional
17808.0,2010-06-09 10:44:00,4,29,262.64,32,426.0,8,65.66,United Kingdom,143,1,low,None,Occasional
17809.0,2011-11-23 13:00:00,24,60,10498.85,720,,30,437.4520833333333,United Kingdom,3309,0,premium,regular,Frequent
17810.0,2010-02-09 10:51:00,3,51,344.86,15,546.0,5,114.95333333333332,United Kingdom,118,1,medium,None,Occasional
17811.0,2011-12-05 13:46:00,57,538,9448.53,441,,7,157.4755,United Kingdom,5277,0,premium,None,Frequent
17812.0,2011-11-27 11:47:00,7,162,1165.89,517,,73,166.5557142857143,United Kingdom,612,0,high,frequent,Regular
17813.0,2011-11-25 16:13:00,7,297,1714.6,57,,8,244.94285714285715,United Kingdom,777,0,high,None,Regular
17814.0,2010-11-29 14:21:00,2,112,1617.32,47,252.0,23,808.66,United Kingdom,1440,1,high,regular,Rare
17815.0,2010-11-11 14:39:00,1,13,591.96,0,270.0,0,591.96,United Kingdom,612,1,medium,None,Rare
17816.0,2011-11-03 11:34:00,6,41,112.32,687,,114,18.72,United Kingdom,96,0,low,frequent,Regular
17817.0,2011-12-05 14:39:00,7,115,801.15,417,,59,114.45,United Kingdom,363,0,medium,frequent,Regular
17818.0,2009-12-02 11:34:00,1,42,130.18,0,615.0,0,130.18,United Kingdom,90,1,low,None,Rare
17819.0,2011-09-29 10:52:00,13,66,6568.72,654,,50,505.28615384615375,United Kingdom,1845,0,premium,regular,Frequent
17820.0,2011-06-01 15:14:00,3,44,159.51,182,68.0,60,53.17,United Kingdom,107,1,low,frequent,Occasional
17821.0,2010-10-29 13:20:00,1,6,334.62,0,283.0,0,334.62,United Kingdom,162,1,medium,None,Rare
17822.0,2010-10-15 13:47:00,5,152,2188.5,140,297.0,28,437.7,United Kingdom,1389,1,premium,regular,Regular
17823.0,2010-10-14 16:24:00,2,88,494.25,0,298.0,0,247.125,United Kingdom,262,1,medium,None,Rare
17824.0,2011-10-19 14:14:00,1,13,298.4,0,,0,298.4,United Kingdom,408,0,low,None,Rare
17825.0,2010-04-20 12:01:00,4,24,731.96,126,476.0,31,182.99,United Kingdom,540,1,medium,regular,Occasional
17826.0,2010-11-30 13:23:00,1,33,134.59,0,251.0,0,134.59,United Kingdom,85,1,low,None,Rare
17827.0,2011-12-04 15:00:00,7,240,2381.3,616,,88,340.18571428571425,United Kingdom,1591,0,premium,frequent,Regular
17828.0,2011-12-01 09:34:00,9,54,1599.97,176,,19,177.77444444444444,Malta,641,0,high,regular,Frequent
17829.0,2011-02-14 12:46:00,6,121,4680.42,356,176.0,59,780.07,United Arab Emirates,2937,1,premium,frequent,Regular
17830.0,2011-12-08 12:28:00,3,18,398.7,287,,95,132.9,United Kingdom,92,0,medium,frequent,Occasional
17831.0,2011-11-06 15:09:00,1,2,35.4,0,,0,35.4,United Kingdom,12,0,low,None,Rare
17832.0,2011-10-21 11:43:00,1,61,155.37,0,,0,155.37,United Kingdom,208,0,low,None,Rare
17833.0,2009-12-16 13:40:00,1,28,342.36,0,600.0,0,342.36,United Kingdom,145,1,medium,None,Rare
17834.0,2010-10-21 12:09:00,2,54,730.47,30,292.0,15,365.235,United Kingdom,687,1,medium,regular,Rare
17835.0,2011-12-07 11:48:00,3,45,350.64,20,,6,116.88,United Kingdom,348,0,medium,None,Occasional
17836.0,2011-10-23 16:13:00,1,23,110.21,0,,0,110.21,United Kingdom,88,0,low,None,Rare
17837.0,2011-10-28 16:15:00,10,110,1560.53,120,,12,156.053,United Kingdom,515,0,high,regular,Frequent
17838.0,2011-11-13 11:38:00,15,141,6239.55,604,,40,415.97,United Kingdom,3686,0,premium,regular,Frequent
17839.0,2011-10-28 17:27:00,1,50,338.8,0,,0,338.8,United Kingdom,285,0,medium,None,Rare
17840.0,2010-09-22 12:24:00,1,44,185.72,0,321.0,0,185.72,United Kingdom,138,1,low,None,Rare
17841.0,2011-12-08 12:07:00,57,2121,26626.8,735,,2,240.5404498269896,United Kingdom,37120,0,premium,None,Frequent
17842.0,2010-04-16 14:23:00,1,18,430.69,0,479.0,0,430.69,United Kingdom,89,1,medium,None,Rare
17843.0,2011-02-09 15:33:00,2,58,326.23,108,180.0,54,163.115,United Kingdom,276,1,medium,frequent,Rare
17844.0,2011-08-25 11:27:00,1,5,51.56,0,,0,51.56,Canada,52,0,low,None,Rare
17845.0,2010-06-02 15:20:00,4,42,598.19,21,432.0,5,149.5475,United Kingdom,196,1,medium,None,Occasional
17846.0,2011-09-15 15:20:00,1,1,2033.1,0,,0,1552.9375,United Kingdom,1,0,high,None,Rare
17847.0,2010-07-12 10:00:00,2,9,129.69,129,393.0,64,64.845,United Kingdom,29,1,low,frequent,Rare
17848.0,2011-09-19 16:49:00,31,106,3638.15,652,,21,117.35967741935484,United Kingdom,1437,0,premium,regular,Frequent
17849.0,2011-05-05 13:46:00,8,24,1063.76,416,95.0,52,132.97,United Kingdom,224,1,high,regular,Regular
17850.0,2011-02-10 14:38:00,57,104,26626.8,432,179.0,2,350.33415094339625,United Kingdom,22594,1,premium,None,Frequent
17851.0,2010-10-13 15:13:00,6,185,1563.34,313,299.0,52,260.5566666666666,United Kingdom,938,1,high,regular,Regular
17852.0,2011-11-28 12:36:00,5,82,663.21,719,,143,132.642,United Kingdom,376,0,medium,frequent,Regular
17853.0,2010-10-28 15:29:00,3,84,1608.19,329,284.0,109,536.0633333333333,United Kingdom,627,1,high,frequent,Occasional
17854.0,2011-06-07 16:21:00,6,113,1071.45,546,62.0,91,178.575,United Kingdom,610,1,high,frequent,Regular
17855.0,2010-12-02 09:44:00,1,17,417.94,0,250.0,0,417.94,United Kingdom,394,1,medium,None,Rare
17856.0,2011-12-08 09:40:00,6,12,1393.79,279,,46,232.29833333333332,United Kingdom,826,0,high,regular,Regular
17857.0,2011-12-06 13:41:00,26,21,26626.8,638,,24,1098.7130769230769,United Kingdom,21890,0,premium,regular,Frequent
17858.0,2011-12-04 11:56:00,32,174,12723.3,727,,22,397.603125,United Kingdom,5480,0,premium,regular,Frequent
17859.0,2011-02-08 10:32:00,1,23,148.21,0,182.0,0,148.21,United Kingdom,127,1,low,None,Rare
17860.0,2010-12-06 12:41:00,4,127,1015.54,359,246.0,89,253.885,United Kingdom,817,1,high,frequent,Occasional
17861.0,2011-12-06 16:21:00,22,331,5064.59,726,,33,230.2086363636364,United Kingdom,4550,0,premium,regular,Frequent
17862.0,2011-01-20 12:23:00,4,90,1279.09,239,201.0,59,319.7725,United Kingdom,443,1,high,frequent,Occasional
17863.0,2011-10-11 13:45:00,12,154,5745.2,593,,49,478.76666666666665,United Kingdom,4952,0,premium,regular,Frequent
17864.0,2011-11-27 11:15:00,5,93,924.32,414,,82,184.864,United Kingdom,1121,0,high,frequent,Regular
17865.0,2011-11-09 12:08:00,57,391,25649.05,708,,11,413.69435483870967,United Kingdom,12827,0,premium,None,Frequent
17866.0,2011-07-20 11:09:00,4,20,1131.0,582,20.0,145,282.75,United Kingdom,534,1,high,frequent,Occasional
17867.0,2011-11-09 14:15:00,20,121,895.78,707,,35,44.789,United Kingdom,352,0,high,regular,Frequent
17868.0,2010-11-18 18:55:00,1,18,234.65,0,263.0,0,234.65,United Kingdom,91,1,low,None,Rare
17869.0,2011-08-24 16:16:00,7,72,1036.16,440,,62,148.02285714285713,United Kingdom,560,0,high,frequent,Regular
17870.0,2011-12-07 15:07:00,14,215,3103.2,379,,27,221.65714285714284,United Kingdom,1876,0,premium,regular,Frequent
17871.0,2011-05-19 11:32:00,5,64,1118.99,488,82.0,97,223.798,United Kingdom,713,1,high,frequent,Regular
17872.0,2010-11-23 12:02:00,1,15,235.87,0,259.0,0,235.87,United Kingdom,176,1,low,None,Rare
17873.0,2011-09-20 16:41:00,20,65,6229.56,643,,32,311.478,United Kingdom,3760,0,premium,regular,Frequent
17874.0,2011-06-07 12:54:00,7,37,658.26,70,62.0,10,94.03714285714285,United Kingdom,209,1,medium,None,Regular
17875.0,2010-01-20 15:30:00,1,25,167.1,0,565.0,0,167.1,United Kingdom,98,1,low,None,Rare
